İlyas,male
İmre,male
İmren,male
İnal,male
İnan,male
İnanç,male
İnce,male
İren,male
İrfan,male
Irmak,male
İsa,male
İskender,male
İslam,male
İsmail,male
İsmet,male
İzzet,male
İçten,male
İçöz,male
Işık,male
Işıktan,male
Işın,male
Işıtan,male
Kaan,male
Kadir,male
Kadri,male
Kahraman,male
Kai,male
Kam,male
Kamber,male
Kanat,male
Kaner,male
Kaptan,male
Kara,male
Karadağ,male
Karagöz,male
Karakalpak,male
Karaman,male
Karan,male
Kartal,male
Kasım,male
Kay,male
Kaya,male
Kayın,male
Kazak,male
Kağan,male
Kemal,male
Kenan,male
Kerem,male
Kerim,male
Kılıç,male
Kıvanç,male
Kızıl,male
Koca,male
Kor,male
Koray,male
Korcan,male
Korer,male
Koç,male
Kubilay,male
Kudret,male
Kurt,male
Kutay,male
Kutlu,male
Kuzey,male
Kâmil,male
Kök,male
Kürşat,male
Lala,male
Levent,male
Lokman,male
Mahir,male
Mahmut,male
Masum,male
Matuk,male
Mazhar,male
Mecnun,male
Mehmed,male
Mehmet,male
Melih,male
Menderes,male
Meral,male
Mert,male
Merter,male
Mertkan,male
Mesut,male
Mete,male
Metehan,male
Metin,male
Mevlit,male
Mevlüt,male
Mithat,male
Muhammet,male
Murat,male
Musa,male
Mustafa,male
Mut,male
Mutlu,male
Müfit,male
Müjdat,male
Mürsel,male
Nadir,male
Namık,male
Nazik,male
Nazım,male
Necati,male
Necdet,male
Necip,male
Necmi,male
Nedim,male
Nejat,male
Nihat,male
Nisan,male
Nuh,male
Nur,male
Nuray,male
Nurcan,male
Nurhan,male
Nuri,male
Oben,male
Ocak,male
Ogün,male
Okan,male
Okaner,male
Okay,male
Oktay,male
Okur,male
Okyanus,male
Olcan,male
Olgun,male
Olsan,male
Oluş,male
Onan,male
Onay,male
Onur,male
Orak,male
Oral,male
Oran,male
Oray,male
Orhan,male
Orhun,male
Orkut,male
Orçun,male
Osman,male
Otağ,male
Oy,male
Ozan,male
Oğul,male
Oğuz,male
Oğuzhan,male
Pak,male
Polat,male
Rahmi,male
Ramazan,male
Rasim,male
Recep,male
Reşat,male
Rıdvan,male
Rıza,male
Rüştü,male
Sabit,male
Sabri,male
Saka,male
Sakın,male
Sakin,male
Salih,male
Salık,male
Samet,male
San,male
Sancak,male
Saral,male
Sarıaslan,male
Sarıhan,male
Saru,male
Saruhan,male
Savaş,male
Savun,male
Say,male
Sayan,male
Saygı,male
Saykut,male
Sayrı,male
Sağanak,male
Sağlam,male
Seda,male
Sedat,male
Sefa,male
Selim,male
Selçuk,male
Semih,male
Sercan,male
Serdar,male
Sergen,male
Serhat,male
Serim,male
Serkan,male
Sertaç,male
Sertuğ,male
Servet,male
Seven,male
Sever,male
Sevin,male
Sevinç,male
Sezen,male
Sezgin,male
Seçkin,male
Seçme,male
Sıla,male
Sinan,male
Som,male
Sonat,male
Soner,male
Soyer,male
Soylu,male
Su,male
Suat,male
Sultan,male
Sun,male
Suner,male
Sözer,male
Söğüt,male
Süleyman,male
Sümer,male
Tahir,male
Talat,male
Tamay,male
Tamaydın,male
Tamer,male
Tamkut,male
Tan,male
Tanalp,male
Tanaydın,male
Tandoğan,male
Taner,male
Tanju,male
Tankut,male
Tanman,male
Tansal,male
Tansel,male
Tansu,male
Tantuğ,male
Tarık,male
Tarkan,male
Tatar,male
Tay,male
Taydemir,male
Tayfun,male
Taylan,male
Tayyar,male
Taçkın,male
Taşar,male
Taşer,male
Taşkın,male
Tebrik,male
Tek,male
Teker,male
Tekil,male
Tekin,male
Tekinalp,male
Tekinay,male
Tekiner,male
Tekir,male
Tekol,male
Teköz,male
Teközer,male
Telli,male
Temir,male
Temiz,male
Temren,male
Teoman,male
Terim,male
Tevfik,male
Tezal,male
Timur,male
Tin,male
Tipi,male
Tiğin,male
Tokalp,male
Tokdemir,male
Tolay,male
Tolga,male
Tolgay,male
Tolun,male
Tolunay,male
Tonguç,male
Toprak,male
Tor,male
Toraman,male
Toran,male
Torcan,male
Torel,male
Torgay,male
Torhan,male
Torkal,male
Torkan,male
Torlak,male
Toros,male
Torumtay,male
Torun,male
Tosun,male
Tosunbey,male
Totuk,male
Toy,male
Toyboğa,male
Toycan,male
Toydemir,male
Toydeniz,male
Toygar,male
Toygun,male
Toyka,male
Tozan,male
Tozun,male
Tufan,male
Tulum,male
Tun,male
Tuna,male
Tunay,male
Tuncay,male
Tunga,male
Tunç,male
Tunçboğa,male
Tunçkol,male
Tunçok,male
Tunçsoy,male
Tur,male
Tura,male
Turan,male
Turgay,male
Turgut,male
Tutku,male
Tutkun,male
Tuğ,male
Tuğal,male
Tuğalp,male
Tuğra,male
Tuğrul,male
Tuğtekin,male
Tümay,male
Tümenboğa,male
Tümer,male
Tümkor,male
Tümkoç,male
Tünaydın,male
Tüner,male
Türk,male
Türkay,male
Türkdoğan,male
Türkdoğdu,male
Türker,male
Türkmen,male
Türkol,male
Türkoğlu,male
Ufuk,male
Ulaş,male
Ulu,male
Uludoğan,male
Ulus,male
Ulusoy,male
Uluğ,male
Umu,male
Umur,male
Umut,male
Utku,male
Uygar,male
Uygu,male
Uygur,male
Uysal,male
Uzay,male
Uzsoy,male
Uçan,male
Uçanok,male
Uğur,male
Uğurlu,male
Uğurol,male
Uğursoy,male
Uşak,male
Varlık,male
Varol,male
Vatan,male
Vedat,male
Veli,male
Veysel,male
Volkan,male
Vural,male
Yaban,male
Yabgu,male
Yahşi,male
Yahşiboğa,male
Yakup,male
Yalım,male
Yalın,male
Yalçın,male
Yaman,male
Yamaner,male
Yamansoy,male
Yamantürk,male
Yamanyiğit,male
Yamanöz,male
Yamaç,male
Yanık,male
Yasa,male
Yasin,male
Yavuz,male
Yavuzboğa,male
Yavuzsoy,male
Yay,male
Yazık,male
Yağız,male
Yağızboğa,male
Yağmur,male
Yaşa,male
Yaşam,male
Yaşar,male
Yel,male
Yelboğa,male
Yener,male
Yenerol,male
Yengi,male
Yeter,male
Yetkin,male
Yıldır,male
Yıldıray,male
Yıldırım,male
Yılma,male
Yılmaz,male
Yılmazok,male
Yıpar,male
Yiğit,male
Yiğitcan,male
Yiğiter,male
Yiğithan,male
Yola,male
Yolal,male
Yolaç,male
Yolbul,male
Yoldaş,male
Yoma,male
Yomut,male
Yordam,male
Yordamlı,male
Yoruç,male
Yosun,male
Yoğun,male
Yoğunay,male
Yumuş,male
Yunus,male
Yurt,male
Yurttaş,male
Yusuf,male
Yönal,male
Yörük,male
Yüce,male
Yüceer,male
Yücel,male
Yücesoy,male
Yüksel,male
Yürekli,male
Zafer,male
Zaman,male
Zağnos,male
Zengin,male
Zobu,male
Zoral,male
Zorbey,male
Zorlu,male
Âdem,male
Çaba,male
Çakır,male
Çalışkan,male
Çam,male
Çanga,male
Çağ,male
Çağatay,male
Çağdaş,male
Çağla,male
Çelik,male
Çeliker,male
Çeri,male
Çetin,male
Çevik,male
Çeviker,male
Çolak,male
Öbek,male
Ödül,male
Öktem,male
Ömer,male
Ömür,male
Önal,male
Önder,male
Önemli,male
Ören,male
Örnek,male
Örs,male
Övünç,male
Özak,male
Özakan,male
Özakar,male
Özalp,male
Özan,male
Özbek,male
Özbey,male
Özcan,male
Özdemir,male
Özdeş,male
Özel,male
Özen,male
Özenli,male
Özer,male
Özge,male
Özgü,male
Özgün,male
Özgür,male
Özhan,male
Özil,male
Özkan,male
Özkaya,male
Özkut,male
Özkutlu,male
Özler,male
Özsüt,male
Öztay,male
Öztaş,male
Öztekin,male
Öztürk,male
Özüm,male
Özütok,male
Öğüt,male
Öğüş,male
Ügü,male
Üke,male
Ülker,male
Ülkücü,male
Ümit,male
Ün,male
Ünal,male
Ünay,male
Ünlem,male
Ünlü,male
Ünlüol,male
Ünlüsoy,male
Ünsoy,male
Ünver,male
Üstol,male
Üstün,male
Üzer,male
Üçel,male
Üçok,male
Şaban,male
Şafak,male
Şahan,male
Şahin,male
Şair,male
Şan,male
Şansal,male
Şen,male
Şenol,male
Şevket,male
Şimşek,male
Şükran,male
Şükrü,male
Євген,male
Іван,male
Ізраїль,male
Адріан,male
Андріан,male
Андрій,male
Арістотель,male
Богдан,male
Борис,male
Віктор,male
Володимир,male
Гервасій,male
Давид,male
Максим,male
Марко,male
Михайло,male
Олександр,male
Панас,male
Станіслав,male
Тарас,male
Яків,male
Yaroslav,male
Hawštyn,male
آدم,male
امید,male
رمضان,male
عزیز,male
نوید,male
بشیر,male
محمد,male
مەھەممەت,male
Jijo,male
Văn,male
Abda,male
Biötuł,male
Ferda,male
Herman,male
Jaontek,male
Juza,male
Jynrek,male
Kaospela,male
Küba,male
Laojzek,male
Mira,male
Mjēta,male
Mōc,male
Pejter,male
Piöel,male
Staocha,male
Szymek,male
Tobyś,male
Tüma,male
Vinca,male
Dafydd,male
Dewi,male
Gruffudd,male
Gwynedd,male
Harri,male
Huw,male
Hywel,male
Ioan,male
Iwan,male
Llywelyn,male
Owain,male
Pedr,male
Rhodri,male
Rhys,male
Siôn,male
Trefor,male
Aacht,male
Aad,male
Aai,male
Aaie,male
Aaike,male
Gjalt,male
Menno,male
Sivuyile,male
אליעזר,male
בענדיט,male
בער,male
דוד,male
הירש,male
זלמן,male
זעליג,male
יוסף,male
יצחק,male
לייב,male
מאַני,male
מענדל,male
משה,male
פֿײַוול,male
קאַרל,male
רפֿאל,male
שלום,male
שניאור,male
אַבֿרהם,male
ברוך,male
מיכאל,male
קלמן,male
Ayo,male
Tiyamiyu,male
Ardeşir,male
Azat,male
beran,male
Berq,male
Berğ,male
Feridun,male
Neriman,male
Şahpur,male
Hentie,female
Adamata,female
Afërdita,female
Agë,female
Ajkuna,female
Albana,female
Arbana,female
Arbërore,female
Bora,female
Borbardha,female
Drita,female
Jeta,female
Shkurte,female
Yllballe,female
Yllbardha,female
Ylldrita,female
Yllesha,female
Yllëza,female
Ylljeta,female
Yllka,female
Yllkuqe,female
Yllmira,female
Yllnesha,female
Yllnore,female
Yllore,female
Yllpara,female
Ἀγαθή,female
Αἰκατερίνη,female
Μάρθα,female
أنوار,female
إيثار,female
انتصار,female
بشرى,female
شيماء,female
عائشة,female
لقاء,female
لما,female
مريم,female
مي,female
ناديا,female
نانسي,female
איממא,female
חוא,female
טביתא,female
ליא,female
מרים,female
מרתא,female
סרא,female
Ագապի,female
Աիդա,female
Ալինա,female
Ալլա,female
Ալվարդ,female
Ամալյա,female
Այծեմնիկ,female
Անահիտ,female
Անի,female
Աննա,female
Անուշ,female
Աշխեն,female
Աստղիկ,female
Արմինե,female
Գայանե,female
Գոհար,female
Դիանա,female
Եղիսաբեթ,female
Եվա,female
Զարուհի,female
Զեմֆիրա,female
Ինգա,female
Լիանա,female
Լիլիթ,female
Լուսինե,female
Համեստ,female
Հասմիկ,female
Հեղինե,female
Հռիփսիմե,female
Հռութ,female
Հրաչյա,female
Հուդիթ,female
Մանե,female
Մարիամ,female
Մարիաննա,female
Մետաքսյա,female
Նաիրա,female
Նանե,female
Նարե,female
Նարինե,female
Նելլի,female
Նոյեմի,female
Նունե,female
Նունուֆար,female
Շաքար,female
Շուշան,female
Շուշանիկ,female
Ռաքել,female
Ռիտա,female
Սաթենիկ,female
Սեդա,female
Սիլվա,female
Սմբատուհի,female
Սոնա,female
Վարվառե,female
Տաթեւ,female
Տաթեւիկ,female
Տաճատուհի,female
Տիգրանուհի,female
Փառանձեմ,female
Քնարիկ,female
Օֆելյա,female
Դորոթեա,female
Ելենա,female
Ելիզավետա,female
Յուլյա,female
Վարվառա,female
Ester,female
Eva,female
Xulia,female
Əzizə,female
Земфира,female
Зәйнәб,female
Зәйнәп,female
Зөлхизә,female
Зөләйха,female
Зөләйхә,female
Зөһрә,female
Йәмилә,female
Ләйсән,female
Менәүрә,female
Мәрйәм,female
Мәҙинә,female
Сабира,female
Сания,female
Сара,female
Сәкинә,female
Сәлимә,female
Фатима,female
Шәүрә,female
Ғәйшә,female
Гәүһәр,female
Зифа,female
Миләүшә,female
Нәркәс,female
Eneritz,female
Maite,female
Mayte,female
Miren,female
Вольга,female
Земфіра,female
Сэлена,female
Юлія,female
রেবেকা,female
Александра,female
Àgata,female
Àgueda,female
Aina,female
Anna,female
Antònia,female
Caterina,female
Cecília,female
Cristina,female
Dolors,female
Francesca,female
Genoveva,female
Isabel,female
Joana,female
Justina,female
Laia,female
Montserrat,female
Núria,female
Octàvia,female
Prudència,female
Roberta,female
Rodolfa,female
Montse,female
阿密,female
ܐܝܡܡܐ,female
ܛܒܝܬܐ,female
ܡܪܝܡ,female
ܡܪܬܐ,female
ܣܪܐ,female
ܫܡܝܪܡ,female
Ada,female
Adéla,female
Adriana,female
Agáta,female
Albína,female
Alena,female
Alexandra,female
Alice,female
Alžběta,female
Amálie,female
Anastázie,female
Andrea,female
Anděla,female
Aneta,female
Anežka,female
Anna,female
Antonie,female
Apolena,female
Barbora,female
Beáta,female
Berta,female
Blanka,female
Blažena,female
Bohdana,female
Bohumila,female
Bohuslava,female
Božena,female
Brigita,female
Běla,female
Cecílie,female
Dagmar,female
Dana,female
Daniela,female
Darina,female
Darja,female
Denisa,female
Diana,female
Dita,female
Dobromila,female
Dominika,female
Dorota,female
Doubravka,female
Drahomíra,female
Edita,female
Elena,female
Eleonora,female
Eliška,female
Ema,female
Emílie,female
Erika,female
Ester,female
Eva,female
Evelína,female
Evženie,female
Františka,female
Gabriela,female
Galina,female
Gita,female
Gizela,female
Hana,female
Hedvika,female
Helena,female
Hermína,female
Ida,female
Ilona,female
Ingrid,female
Irena,female
Irma,female
Iva,female
Ivana,female
Iveta,female
Ivona,female
Izabela,female
Jana,female
Jarmila,female
Jaroslava,female
Jindřiška,female
Jitka,female
Jiřina,female
Johana,female
Jolana,female
Judita,female
Julie,female
Justýna,female
Kamila,female
Karina,female
Karolína,female
Kateřina,female
Klára,female
Klaudie,female
Kristína,female
Kristýna,female
Květa,female
Květoslava,female
Lada,female
Laura,female
Lenka,female
Leona,female
Libuše,female
Liběna,female
Liliana,female
Linda,female
Ljuba,female
Lucie,female
Ludmila,female
Lýdie,female
Magdaléna,female
Mahulena,female
Marcela,female
Mariana,female
Marie,female
Marika,female
Marina,female
Markéta,female
Marta,female
Martina,female
Matylda,female
Michaela,female
Milada,female
Milena,female
Miloslava,female
Miluše,female
Miriam,female
Miroslava,female
Monika,female
Naděžda,female
Natálie,female
Nataša,female
Naďa,female
Nela,female
Nikol,female
Nikola,female
Nina,female
Nora,female
Oldřiška,female
Olga,female
Olívie,female
Otýlie,female
Patricie,female
Pavla,female
Pavlína,female
Petra,female
Radana,female
Radka,female
Radmila,female
Regina,female
Regína,female
Renáta,female
Romana,female
Rút,female
Růžena,female
Sabina,female
Sandra,female
Sára,female
Saskie,female
Silvie,female
Simona,female
Slavěna,female
Soňa,female
Stanislava,female
Stela,female
Svatava,female
Světlana,female
Sylva,female
Tamara,female
Taťána,female
Tereza,female
Uršula,female
Valérie,female
Vanda,female
Vendula,female
Veronika,female
Viktorie,female
Viola,female
Vladěna,female
Vlasta,female
Věra,female
Xenie,female
Zdena,female
Zdeňka,female
Zdislava,female
Zina,female
Zita,female
Zlata,female
Zoe,female
Zoja,female
Zora,female
Zuzana,female
Šárka,female
Šarlota,female
Štěpánka,female
Žaneta,female
Žofie,female
Vilma,female
Aase,female
Abelone,female
Agathe,female
Agnes,female
Agnete,female
Agnethe,female
Alberte,female
Alexandra,female
Alice,female
Alma,female
Alvilda,female
Amalie,female
Amanda,female
Andrea,female
Ane,female
Anette,female
Anita,female
Anja,female
Ann,female
Anna,female
Anne,female
Anne-Lise,female
Anne-Marie,female
Anne-Mette,female
Anne-Sofie,female
Annelise,female
Annemarie,female
Annemette,female
Anni,female
Annie,female
Anny,female
Antoinette,female
Antonie,female
Asta,female
Astrid,female
Augusta,female
Barbara,female
Beate,female
Benedicte,female
Benedikte,female
Bente,female
Benthe,female
Berit,female
Bertha,female
Betina,female
Bettina,female
Betty,female
Bianca,female
Birgit,female
Birgith,female
Birgitte,female
Birte,female
Birthe,female
Bitte,female
Bitten,female
Bodil,female
Bolette,female
Boline,female
Bothilde,female
Britt,female
Britta,female
Camilla,female
Carina,female
Carla,female
Caroline,female
Cathrine,female
Cecilie,female
Celina,female
Charlotte,female
Christa,female
Christel,female
Christiane,female
Christina,female
Christine,female
Clara,female
Conni,female
Connie,female
Conny,female
Cæcilie,female
Dagmar,female
Dagny,female
Daniella,female
Danielle,female
Diana,female
Ditte,female
Dora,female
Doris,female
Dorit,female
Dorothea,female
Dorrit,female
Dorte,female
Dorthe,female
Dorthea,female
Ea,female
Ebba,female
Edel,female
Edith,female
Elena,female
Eleonora,female
Elin,female
Elisa,female
Elisabeth,female
Elise,female
Ella,female
Ellen,female
Ellinor,female
Ellis,female
Elly,female
Elna,female
Else,female
Elsebeth,female
Elvira,female
Emilie,female
Emily,female
Emma,female
Emmy,female
Erika,female
Erna,female
Ester,female
Esther,female
Eva,female
Fanny,female
Fie,female
Filippa,female
Frederikke,female
Freja,female
Frida,female
Gerd,female
Gerda,female
Gertrud,female
Gitte,female
Grete,female
Grethe,female
Gry,female
Gudrun,female
Gunda,female
Gunhild,female
Gunna,female
Gurli,female
Hanna,female
Hannah,female
Hanne,female
Hansigne,female
Hansine,female
Harriet,female
Hedevig,female
Hedvig,female
Heidi,female
Helen,female
Helena,female
Helene,female
Helga,female
Helle,female
Helvig,female
Henny,female
Henriette,female
Henrikke,female
Herdis,female
Hertha,female
Hilda,female
Hilma,female
Hjørdis,female
Hulda,female
Iben,female
Ida,female
Ilse,female
Ina,female
Inga,female
Inge,female
Inge-Lise,female
Ingeborg,female
Ingelise,female
Inger,female
Ingerlise,female
Ingrid,female
Irene,female
Iris,female
Irma,female
Isabel,female
Isabella,female
Jacobine,female
Jakobine,female
Jane,female
Janne,female
Janni,female
Jannie,female
Jasmin,female
Jeanett,female
Jeanette,female
Jeanne,female
Jeannette,female
Jenny,female
Jensigne,female
Jensine,female
Jessica,female
Jette,female
Joan,female
Johanna,female
Johanne,female
Jonna,female
Josefine,female
Josephine,female
Judith,female
Jul,female
Julia,female
Juliane,female
Julie,female
June,female
Jytte,female
Jørgine,female
Kamilla,female
Kamma,female
Karen,female
Karin,female
Karina,female
Karla,female
Karoline,female
Kate,female
Katharina,female
Kathrine,female
Katja,female
Katrine,female
Ketty,female
Kirsten,female
Kirstine,female
Klara,female
Krestine,female
Krista,female
Kristiane,female
Kristina,female
Kristine,female
Laila,female
Larsine,female
Laura,female
Laurine,female
Lea,female
Lena,female
Lene,female
Lilian,female
Lilli,female
Lillian,female
Lilly,female
Lina,female
Linda,female
Line,female
Linette,female
Lis,female
Lisa,female
Lisbet,female
Lisbeth,female
Lise,female
Lise-Lotte,female
Liselotte,female
Lissi,female
Lissie,female
Lissy,female
Liv,female
Liva,female
Lizzi,female
Lizzie,female
Lone,female
Lotte,female
Louise,female
Luna,female
Lydia,female
Lykke,female
Lærke,female
Magda,female
Magdalene,female
Magna,female
Mai,female
Mai-Britt,female
Maibrit,female
Maibritt,female
Maiken,female
Maj-Britt,female
Maja,female
Majbrit,female
Majbritt,female
Malene,female
Malou,female
Maren,female
Margit,female
Margot,female
Margrete,female
Margrethe,female
Maria,female
Mariane,female
Marianne,female
Marie,female
Marina,female
Marion,female
Marlene,female
Martha,female
Martine,female
Mary,female
Mathilde,female
Matilde,female
Maya,female
Maybrit,female
Maybritt,female
Melanie,female
Melissa,female
Merete,female
Meta,female
Metha,female
Mette,female
Mia,female
Michala,female
Michella,female
Michelle,female
Mie,female
Mille,female
Minna,female
Miriam,female
Mirjam,female
Mona,female
Monica,female
Monika,female
Nadia,female
Nadja,female
Naia,female
Naja,female
Nana,female
Nanna,female
Nanny,female
Natalie,female
Natascha,female
Natasha,female
Natasja,female
Nathalie,female
Naya,female
Nelly,female
Nicole,female
Nicoline,female
Nielsine,female
Nikoline,female
Nina,female
Ninna,female
Nora,female
Oda,female
Olga,female
Oline,female
Olivia,female
Patricia,female
Paula,female
Pauline,female
Pernille,female
Petra,female
Petrea,female
Petrine,female
Pia,female
Poula,female
Pouline,female
Ragna,female
Ragnhild,female
Rakel,female
Randi,female
Rasmine,female
Rebecca,female
Rebekka,female
Regina,female
Regine,female
Regitze,female
Rie,female
Rigmor,female
Rikke,female
Rita,female
Rosa,female
Ruth,female
Sabina,female
Sabine,female
Sabrina,female
Sally,female
Sandra,female
Sanne,female
Sara,female
Sarah,female
Sascha,female
Selma,female
Severine,female
Sidsel,female
Sif,female
Signe,female
Sigrid,female
Sille,female
Simone,female
Sine,female
Sisse,female
Smilla,female
Sofia,female
Sofie,female
Solveig,female
Solvej,female
Solvejg,female
Sonja,female
Sophia,female
Sophie,female
Stella,female
Stephanie,female
Stine,female
Susan,female
Susanna,female
Susanne,female
Sussi,female
Sussie,female
Sylvia,female
Sørine,female
Søs,female
Tanja,female
Tenna,female
Thea,female
Theodora,female
Therese,female
Thomine,female
Thora,female
Tilde,female
Tina,female
Tine,female
Tove,female
Trine,female
Ulla,female
Ulrikke,female
Valborg,female
Vanessa,female
Vera,female
Vibeke,female
Victoria,female
Vigga,female
Viktoria,female
Vilhelmine,female
Viola,female
Vita,female
Vivi,female
Vivian,female
Winnie,female
Xenia,female
Yrsa,female
Yvonne,female
Zenia,female
Åse,female
Annette,female
Aad,female
Aafje,female
Aagje,female
Aagtje,female
Abelone,female
Adrie,female
Alida,female
Amber,female
Anna,female
Anne,female
Anneke,female
Annelies,female
Annemieke,female
Anouk,female
Astrid,female
Beatrijs,female
Bep,female
Catharijne,female
Co,female
Cor,female
Cornelia,female
Corrie,female
Denise,female
Dirkje,female
Eliene,female
Esmée,female
Godelieve,female
Goedele,female
Goele,female
Gudula,female
Helena,female
Ieneke,female
Ienje,female
Ineke,female
Ines,female
Irene,female
Jacoba,female
Jannetje,female
Jasmijn,female
Jo,female
Johanna,female
Joke,female
Josefien,female
Josepha,female
Josephine,female
Josian,female
Josien,female
Josina,female
Kim,female
Leentje,female
Lia,female
Lidewij,female
Lies,female
Lieve,female
Loes,female
Lore,female
Lotte,female
Maartje,female
Madelief,female
Margreet,female
Margriet,female
Marie,female
Mariëlle,female
Marietje,female
Maritje,female
Mie,female
Miek,female
Mieke,female
Miep,female
Mies,female
Miriam,female
Mirjam,female
Neeltje,female
Nel,female
Nienke,female
Pien,female
Renate,female
Rie,female
Sabine,female
Sara,female
Saskia,female
Tessa,female
Tonny,female
Trees,female
Trijntje,female
Truus,female
Veerle,female
Veerletje,female
Wilhelmina,female
Willemijn,female
Hylke,female
Alala,female
Alora,female
Anahit,female
Angelos,female
Annalise,female
Annaple,female
Araminta,female
Artina,female
Astghik,female
Astrape,female
Auburn,female
Augusta,female
Avril,female
Brenda,female
Brenna,female
Brienne,female
Britlyn,female
Bronte,female
Carey,female
Carline,female
Chantaya,female
Chelsia,female
Cheyenne,female
Christabel,female
Dawinka,female
Della,female
Demi,female
Devaki,female
Dimity,female
Eleanor,female
Elinor,female
Ella,female
Elliana,female
Ellinor,female
Elmyra,female
Ersa,female
Esmeh,female
Fenella,female
Fern,female
Gaby,female
Gail,female
Gayelle,female
Ima,female
Inessa,female
Iolanthe,female
Isis,female
Iva,female
Jacinth,female
Jacinthe,female
Jada,female
Jaime,female
Jamila,female
Jasmina,female
Jena,female
Jenna,female
Jessamy,female
Jessamyn,female
Jesse,female
Jolly,female
Jonty,female
Jugg,female
Kai,female
Kaila,female
Kara,female
Kari,female
Kassidy,female
Kayla,female
Kenzie,female
Kerry,female
Kiana,female
Kiera,female
Kirstie,female
Kirsty,female
Kyla,female
Kylee,female
Kyra,female
Lani,female
Larina,female
Leeza,female
Leilani,female
Lenore,female
Leonore,female
Lina,female
Loveth,female
Lyssa,female
Mai,female
Malia,female
Margaery,female
Mary Jane,female
Masha,female
Maylene,female
Melisha,female
Meri,female
Miley,female
Min,female
Ming,female
Molly,female
Mora,female
Nelda,female
Nessa,female
Niki,female
Nina,female
Ninoscka,female
Niobe,female
Nora,female
Norah,female
Noreen,female
Nyssa,female
Ola,female
Olene,female
Quinne,female
Rambha,female
Redflower,female
Rhiannon,female
Richmal,female
Rilie,female
Rio,female
Rukmini,female
Ryann,female
Salina,female
Saviour,female
Shari,female
Shawnee,female
Sheri,female
Sherri,female
Sierra,female
Sloan,female
Tacey,female
Tansy,female
Tayla,female
Tehani,female
Terry,female
Tia,female
Tiare,female
Tincy,female
Tonya,female
Uma,female
Val,female
Verena,female
Viviane,female
Vonda,female
Wenona,female
Wenonah,female
Winona,female
Yasoda,female
Yaya,female
Yeardley,female
Zalika,female
Zara,female
Zarina,female
Zira,female
Zola,female
Zoraya,female
Zuleika,female
Abbey,female
Abbi,female
Abbie,female
Abby,female
Abi,female
Addie,female
Addy,female
Adie,female
Aggie,female
Ali,female
Allie,female
Ally,female
Aly,female
Andy,female
Ange,female
Angie,female
Annie,female
Ash,female
Audie,female
Babs,female
Barb,female
Barbie,female
Bea,female
Becca,female
Becki,female
Becky,female
Beki,female
Bel,female
Bell,female
Bella,female
Belle,female
Bennie,female
Benny,female
Bernie,female
Bess,female
Bessie,female
Bessy,female
Beth,female
Bethy,female
Betsy,female
Bette,female
Bettie,female
Betty,female
Bev,female
Biddie,female
Biddy,female
Bobbi,female
Bobbie,female
Bobby,female
Buffy,female
Cal,female
Callie,female
Candi,female
Candy,female
Caro,female
Carrie,female
Cary,female
Cass,female
Cassie,female
Cat,female
Cate,female
Cath,female
Cathi,female
Cathie,female
Catie,female
Caty,female
Caz,female
Cecie,female
CeeCee,female
Ceecee,female
Charley,female
Charlie,female
Cher,female
Chris,female
Chrissie,female
Chrissy,female
Christie,female
Christy,female
Cilla,female
Cindi,female
Cindy,female
Clem,female
Clemmy,female
Connie,female
Corrie,female
Cyndi,female
Daffy,female
Dani,female
Dannie,female
Danny,female
Deb,female
Debbie,female
Debby,female
Dee,female
Di,female
Dodie,female
Doll,female
Dolly,female
Dot,female
Dottie,female
Effie,female
Elle,female
Ellie,female
Elspie,female
Em,female
Emmie,female
Emmy,female
Essie,female
Eth,female
Etta,female
Evie,female
Fannie,female
Fanny,female
Fay,female
Faye,female
Fi,female
Fliss,female
Flo,female
Florrie,female
Flossie,female
Flossy,female
Floy,female
Fran,female
Francie,female
Frankie,female
Frannie,female
Franny,female
Gabby,female
Gail,female
Gayle,female
Gena,female
George,female
Georgie,female
Geri,female
Gerri,female
Gerry,female
Gertie,female
Ging,female
Ginger,female
Ginny,female
Gracie,female
Hallie,female
Hally,female
Hattie,female
Henny,female
Hettie,female
Hetty,female
Isa,female
Isy,female
Izzie,female
Izzy,female
Jackie,female
Jacky,female
Jacqui,female
Jacquie,female
Jan,female
Janey,female
Janie,female
Jas,female
Jay,female
Jaz,female
Jazz,female
Jeanie,female
Jeannie,female
Jem,female
Jen,female
Jenn,female
Jenni,female
Jennie,female
Jenny,female
Jeri,female
Jerri,female
Jerry,female
Jess,female
Jesse,female
Jessie,female
Jill,female
Jilly,female
Jinny,female
Jo,female
Joanie,female
Jodi,female
Jodie,female
Jody,female
Joe,female
Jojo,female
Josie,female
Joss,female
Judie,female
Judy,female
Juley,female
Junie,female
Kat,female
Kate,female
Kath,female
Kathi,female
Kathie,female
Kathy,female
Kati,female
Katie,female
Katy,female
Kay,female
Kaye,female
Kez,female
Kiki,female
Kimmy,female
Kit,female
Kitty,female
Kris,female
Krissie,female
Krissy,female
Kristi,female
Kristie,female
Kristy,female
Lauri,female
Laurie,female
Les,female
Lettie,female
Letty,female
Lexi,female
Lexie,female
Libby,female
Liddy,female
Lil,female
Lilibet,female
Lillie,female
Lilly,female
Lindie,female
Lindy,female
Liv,female
Livvy,female
Liz,female
Lizzie,female
Lizzy,female
Lolly,female
Lori,female
Lorie,female
Lottie,female
Lou,female
Louie,female
Lu,female
Lula,female
Lulu,female
